Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level,Cluster
65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,0,963,13,68.78571428571429,1,68,0.2765957446808511,0.0147047595779443,16,2014,6,0,0,0,0,1,0,0,0,1,0,1.7338154433834787,2.299092647893132,1.737239759098189,0.2135378550315637,-1.958875104087253,-1.3624598767356857,-0.4470825609816746,-0.2058242387660622,-0.0048556041830177,-1.5724860868980863,-1.1191384689756467,-0.7306952083404415,-0.3423972547452442,0.5299280157295732,0.2726967338987906,0.19141835328377,-0.4874784943094662,0.1665351585192188,0.0344106869256135,0.0047454755154722,-0.0767042185532026,1.0827686344511402,0.459372846002429,-0.1775201026006624,0.3087187098650458,Senior,High,High,1
32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,93,6,13.285714285714286,1,66,0.2142857142857142,0.0028864955461063,134,2014,2,1,0,0,0,0,0,0,1,0,0,-1.8619219270170544,2.507584914037464,-1.0170667791434365,1.953467082212489,-0.1424894457210267,1.022126144048758,-2.6190158137951163,1.162767951018704,0.8281900387611174,-1.0533370089140477,2.314499247196496,0.2790723630890135,2.047343817063419,-0.8219630394984029,1.549116045109378,-0.4493336294779828,-1.70979206919074,0.7753592557523189,-2.085427242664084,-0.8194256818554297,-0.4082420845860103,0.4963410033130571,-1.5820333895855596,-0.0759595696050467,0.3558835062241963,Senior,Low,Low,0
83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,1,1587,20,75.57142857142857,1,53,1.5384615384615383,0.0189113181915679,437,2013,4,0,0,1,0,0,0,0,1,0,0,4.903234239835408,1.20393491478506,-1.6382119400370545,-0.3367546618931269,0.7291370085012675,0.6781653589423563,-2.062173215396604,1.197409724167163,-0.6419961584157765,0.346365357213926,-0.6282522401926561,0.0615973856818533,-0.435068334725299,-0.4292402976780194,-0.6484105991402649,0.031345640097594,0.1170032567636423,-0.3260733923701889,-0.3352003448556496,-0.9571724598785272,-0.2471415620666386,-0.3368026750288242,-0.9476645516958648,-0.4562966779172441,1.09519616314986,Middle_Age,High,High,2
46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,16,3,4.0,4,64,0.75,0.0003470489989805,111,2014,3,0,0,1,0,0,1,0,0,0,0,-4.336385478777808,0.7481306905254727,1.903448551886472,-0.1090912835035549,2.217790546347715,0.2171322180778181,-1.3642914902184726,-0.343972109653289,-0.5381050530571221,0.054021245832299,1.8366092826034943,-1.0601675035679343,-1.7700645868977138,0.4045070085629654,-1.430525964887858,0.2516101727122486,1.6495962053480495,0.1936062830428036,0.4223299700450187,0.1753763349453463,-0.5112424098775797,0.0515138757589505,0.2415666877359239,0.6507676205649358,-0.7090699131458615,Senior,Medium,Low,1
84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,0,1375,31,42.96875,1,74,0.4246575342465753,0.0162577593851611,390,2013,6,0,0,1,0,0,0,0,1,0,0,4.778961864869007,-0.1510875533025798,-0.0991150024214594,-1.7013634119357457,0.3443912203683142,-0.5755364182318039,-0.8734041512122834,1.82551730054435,-0.739118106924321,0.4823734050853706,-0.59929952056405,0.7389766521282165,0.4915587180551885,0.4849875089857958,0.9685741455627506,-0.1007891889256826,-1.3584110587055251,0.1972715106677322,-0.5335856815820922,0.0764497631577789,0.6065626116305288,-0.832670729326647,0.5769806254280032,-0.2354963900668398,1.144152261679343,Senior,High,High,2
56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,0,393,13,28.071428571428573,2,64,1.8571428571428568,0.0069951229931294,537,2013,1,0,0,1,0,0,0,1,0,0,0,0.2437928487913099,0.205608192927351,0.6064968843169635,-1.4833667451435744,0.6438348745947035,1.8488649807191555,-0.039936383606106,-1.0546284294557144,-1.149120002520236,0.0921443906563852,-0.3000155671350781,0.0951913304468111,0.2421432892557427,-0.0108137024644422,0.3436490048611583,0.0543795606687036,0.574010905311219,-0.0842131826244767,-0.479237507543184,-1.7029013008006928,-0.677368317934852,-0.1682838511612046,-0.4178753470293928,-0.2431867871681555,-0.8520399976266129,Senior,Medium,Medium,1
63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,1,1477,21,67.13636363636364,2,76,0.3888888888888889,0.0233995025427353,639,2012,9,0,0,0,1,0,1,0,0,0,0,3.287080378272414,-3.779296012089066,0.1189479387095167,0.6090985697592383,-0.7959875366115299,-0.4724299090340437,-1.028186143967379,0.1711754809149004,0.0222309119483286,2.135167611183687,2.451832803191131,-1.3268513140417917,-0.8575472927183223,1.3673980611047618,0.0703391965183435,0.540725429867819,0.5819745479792456,-0.4956227370151288,-0.4517206177763965,-0.5778402626790337,0.3138209133847841,0.3370126996073313,-0.4872796766174976,-0.3056309175601553,0.7822685519968049,Senior,High,High,3
73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,0,1179,16,69.3529411764706,2,55,0.2711864406779661,0.0159990229604298,235,2013,11,0,0,1,0,0,0,1,0,0,0,2.3470913569867133,-0.2510257783381928,0.2948356898997156,-0.842467308695819,0.8632298839466501,1.043237740594822,0.896423549681143,0.4061061574194491,0.0689613796242419,-0.4867477805752128,0.3379066705745556,-1.5089447864308996,0.503593667442743,-0.4276541635480606,2.158764466931298,-1.4671783136747756,-0.6383558086059035,1.3305375933553896,0.5893460069690561,1.454335487692206,-1.0821194282063418,0.1827322300067284,-0.7382143396737884,0.6264823256306102,-0.7851227181698195,Middle_Age,High,High,2
76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,1348,20,64.19047619047619,1,78,0.3448275862068966,0.0177039965327484,47,2014,5,0,0,0,0,1,0,0,0,1,0,3.213353169025471,1.9083227117618693,2.1949194547578124,0.1246218906537731,-2.007445343090848,-1.482835458803718,-0.3913476055135886,0.2738924803311602,0.1676233190506013,-1.6332688656332446,-1.3800546251451606,-1.1326015271792038,-0.450466876308985,0.7172915049458033,0.0227778043332208,0.716234130411576,-0.7341815740092293,0.4660073210672091,-0.4485488395192717,-0.0636420949731075,0.2998138800601679,0.2945103822329337,-0.3198012999633609,0.094414602034662,0.7463190087401028,Senior,High,High,2
62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,0,1307,19,65.35,2,67,0.5,0.0207922367165128,546,2012,12,0,0,0,0,1,1,0,0,0,0,2.283646531391964,-3.4120154119479373,0.6008671963186308,0.4508057311763963,-1.482461701170631,-0.6121920789276292,-0.4034711585298799,0.5752564711682285,-1.4676458194736586,-0.9554170842988764,1.4299178096941283,-0.4626094173233649,-1.8043361488820373,1.4938891227720923,0.141864529244919,0.3060528406629539,0.5341882621179879,-0.2164267511855816,0.1567563925751955,0.7204641314993915,-0.1042722012485428,0.6182068369349176,0.2464557477870005,0.5013459614511248,-0.7251785564971952,Senior,Medium,High,3
45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,0,486,13,34.714285714285715,2,62,0.6190476190476191,0.0105866207767878,418,2013,5,0,0,1,0,0,0,0,1,0,0,-0.1370826691721822,-0.4428477079488236,-0.2701516491800315,-0.0031258395160876,1.5871101170983133,0.5754028732402404,-2.0639274052454346,1.4770476620797683,-0.3227307231629037,0.0083188276437417,0.0621212078756862,-0.8046043417978803,1.418474454156459,-0.0345307152097519,2.4062302618089064,-1.1561064668751402,-1.190239471521826,1.3656020862208784,-0.696518183787807,0.1748142856393766,-1.1272119229796351,0.1918771407724906,0.4558602529367669,0.020100939169194,-1.2467439259781137,Middle_Age,Medium,Medium,3
77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,1,2252,12,173.23076923076923,1,79,0.1621621621621621,0.0290082825602514,476,2013,3,0,0,0,1,0,0,0,0,1,0,6.478524372806088,0.6761380739392844,0.1434063066925234,3.3200800854877635,-0.1198972460958806,-2.779428862642899,0.815196058558883,-1.100091427045203,1.4065813709382295,2.400424683156753,-0.3075859347279733,-1.3144007153216464,0.2267248932520709,0.0026682980371077,-0.7001795610903299,0.7651873154351978,0.3673776046836845,-0.3239686003684038,-1.9255136176295315,-1.7778079804592124,-3.086473945943492,2.0204694640250174,1.0076771813391896,1.7990676653249855,1.5959425722086342,Senior,High,High,2
46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,235,10,21.363636363636363,3,55,0.175438596491228,0.0050576790633608,315,2013,8,0,0,0,0,1,0,1,0,0,0,-2.273846120244307,-1.8107446893166264,1.4672675478513126,0.3387409369883658,-0.5735275922966308,0.9736947048559536,1.3340010819405603,1.1030296170371183,0.4180997666043645,-1.079734013686942,-0.4472853809437104,-0.1283262226468698,-0.666714428372613,-0.3942380804640348,-0.718330989398248,-0.1737804376423035,0.5513293986103508,-0.0892982265791778,0.8597971486853785,0.1728123727081647,0.2013136778677142,0.1276513959589041,-0.1171945747963364,-0.542548184083441,0.343526696885048,Middle_Age,Medium,Medium,3
105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,1,1724,30,55.61290322580645,1,56,0.8108108108108109,0.0163455703883495,524,2013,1,0,0,1,0,0,0,0,0,1,0,7.955830658324307,1.0555639920813626,-0.7403924575476417,0.6161657339092587,2.2176805543036284,-0.6014089358836414,-0.7846984497642218,-1.501912718139413,1.184717400881429,-0.6468020886727497,0.0920238453933916,-0.3811219104696423,0.8736728849958549,-0.5449103901956709,0.6856487459402977,-0.7134467483045138,1.8970814310201212,-2.2790812181975757,-1.0133655331509557,-0.6967764756314099,0.7187626633817555,-0.2893524751267334,1.9042060685436064,-1.5724521472431658,-0.1730532460276708,Middle_Age,High,High,2
55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,0,235,10,21.363636363636363,2,56,1.0,0.0042508546931244,198,2013,12,0,0,0,1,0,1,0,0,0,0,-1.543711643461897,0.5654394126115426,-0.019240054673806,0.4893292714586145,-1.5277963192328583,0.0678920788997004,-1.0155164812763078,-0.9603782059801902,-0.372531712971396,2.0793292509762136,1.989995669433432,-0.8660116575497072,-2.0542419259696274,1.088283053209442,-0.1822722636080188,0.1114968641193525,0.1612884910483799,-0.1632150152507744,1.1463531304242935,1.5389435504502362,0.059822011037836,0.1380378190673034,0.1854324444459403,-0.1724028158754735,-0.1179431933757182,Middle_Age,Medium,Medium,1
78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,0,1092,25,42.0,2,49,0.5813953488372093,0.0138735373708884,37,2014,5,0,0,0,1,0,0,1,0,0,0,2.610008218762121,0.2742972266028183,2.722845361181352,-0.7266754251083855,-0.9981531494135868,1.450016766931657,0.62610421544594,0.2672207038299459,1.554769616350855,1.773999278471064,0.0589551588481915,0.5470066035692476,0.1615177402770446,0.4692032998616074,0.6746210035666313,-0.3220581652163646,-0.0982892786761091,-0.5281763994493962,0.9932724352834388,0.8195772164917615,0.0599361277716149,-0.2476450450457845,-0.392318250574219,-0.9322234622218716,-0.2613762026056661,Young,High,High,1
66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,599,15,37.4375,2,68,0.5172413793103449,0.0089554023950842,286,2013,9,0,0,1,0,0,0,0,0,1,0,0.6487556179885267,-0.8930264797238222,0.8153412105291613,-1.398504245329394,0.5579196651681566,-0.9257108834347072,-1.0803136372564976,-1.6238049687423826,-0.1893031858890011,-0.3305955715650133,-0.7049346355860733,-0.0678498082936952,0.4336673814160897,0.0737661652765519,1.101916276919092,-0.8277794870880929,-0.2223739410047373,0.1867107760829476,-0.3323780229836581,0.391917192047122,-0.1868172349574076,0.8627887005038102,1.382569052233345,-0.6786265018607894,0.3028657405002402,Senior,High,Medium,3
98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,0,2008,19,100.4,1,66,0.7916666666666666,0.0203284132094191,132,2014,2,0,0,0,1,0,0,0,1,0,0,5.607643305488888,2.625133263789119,1.623100512051162,0.9875671210806516,-1.093473091266169,-0.7417679226272419,-0.6349651846197358,0.9085268776089568,0.268644229641408,2.97864297147477,-0.5455912117016979,1.3631786798596512,-0.3720021469446044,0.0072213151434041,-0.679874673747284,0.3110427835163096,0.0047052468792377,0.1057902518351208,-0.344737802050811,-0.2574021991061747,-0.9970392210162534,1.497709986115726,-1.6762652996861676,1.349649788673199,-0.9566110928017986,Senior,High,High,2
29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,0,48,4,9.6,2,41,0.1025641025641025,0.0016492578339747,671,2012,8,0,0,1,0,0,0,0,0,1,0,-3.3184068080748053,-0.6273822832098935,-2.7605502633600647,-0.24833993563272,0.5561090023640783,-1.22891063269788,-0.0760411298568931,-1.5412840761597937,0.3100864385091871,-0.4648794703276953,-1.1414527820028972,-0.3134615501121763,-0.6081754717906285,0.165115319135966,-0.3862936984486674,0.0826587061216697,-0.3461403924086653,-0.8224144764888485,0.0834355420117689,-0.2161450521700276,-0.2157885740674958,-0.4135668903323511,0.0208691354501501,-0.0827855918540277,-0.8460349947894344,Young,Low,Low,0
67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,1174,27,41.92857142857143,2,52,0.421875,0.017406517806838,686,2012,8,0,0,1,0,0,0,1,0,0,0,3.077152184417672,-3.076768250505664,-0.2052626098124333,-1.8076630719731928,0.5278254748323009,0.8516343759411414,1.4123518974728373,0.1745863566533354,-0.1091521098384668,-0.0201202253784117,-0.5071031988860332,0.8305148390567063,-0.2183450677766751,0.2672802115097429,0.3797512642835247,-0.1144190468757546,0.057012205513748,-0.6527745226199186,0.3250405636554351,0.2252786607648512,-0.0131328925463935,-1.2970813561912644,-1.3862983845703367,-0.257827594375528,-0.2169645406453516,Middle_Age,High,High,3
50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,67,6,9.571428571428571,2,76,0.0833333333333333,0.0013236659620285,77,2014,4,0,0,0,0,1,0,0,0,1,0,-2.0894547772280503,1.713979562842117,2.8292542451580576,0.1972104555465397,-1.5995747748393967,-1.8323015847014923,-0.2841409570534513,-0.3692952671833593,-0.550913997504581,-1.482448827203556,-0.7192199696537656,-0.7427249378982574,0.0212059029091771,-0.1853310871720087,0.5808276185285455,-0.1169449982477198,-0.0096670656652736,0.7319066575389624,-0.6258646003135501,-0.662278704206762,0.3260035703512711,0.1106909562626021,0.1109794871962457,-0.4089273219422643,0.5180967444782731,Senior,Medium,Low,1
49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,0,365,13,26.071428571428573,2,71,1.3,0.0073838808868748,695,2012,8,0,0,1,0,0,1,0,0,0,0,-0.7710829479842669,-2.458121090070432,-0.4225880052505009,-0.4996376209563799,0.5044462192107413,-0.0900979404432256,-1.1821673425584112,-1.2458530782744652,-2.343755279827912,0.2846834560299035,1.508226054719657,-0.2560436407028922,-1.147152052915957,1.4988365512488726,0.3905046609166971,0.4368895158137159,0.1934608616130901,-0.0840139286383011,-1.0337634934644997,-0.0532889162645119,-0.0048902371244739,-0.58916295699757,0.1272442270221002,0.0300406230333376,-0.9878874286285322,Senior,Medium,Medium,3
118423.5,0,0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6.0,1,51,0.0,5.066519174664026e-05,142,2014,2,0,0,1,0,0,1,0,0,0,0,-1.613312061650179,3.929573120999768,0.8727727185123052,-0.6197807751553065,0.4501830470922741,-1.3788853145620863,0.1193627470434507,-0.1781736548293521,-1.976853154640004,0.101744224572786,2.07254566348114,-0.6742555236443234,-1.472612278927626,1.2816495685350406,0.2207845944903393,0.4236493013047501,-0.3031597707947505,0.1916987059995772,-0.2150852108658398,0.039331137494603,-0.6901576842486635,-1.0155827358414369,0.0356137262711234,-0.4827426153022693,0.4226869090372622,Young,High,Low,1
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,165,8,18.33333333333333,2,73,0.0909090909090909,0.0026926026860751,176,2014,1,0,0,1,0,0,0,0,0,1,0,-1.772469046013111,1.0982483854944234,2.145904866027606,-0.9915567408978178,0.958509684413142,-1.91123460747402,-0.2190638164603327,-0.7929105172769582,-0.0328074889615618,-0.4007261546984176,-0.5773401885892142,-0.2451947599418076,0.7245218234152035,0.3111142081565738,0.6688817339925422,0.0194314643262028,-0.3309274196512201,0.1408110381576132,-1.2559454736152158,-0.8100618906485805,0.2661701423491852,-0.5102845669863048,-0.0501595821178321,0.0814337052965086,0.4753997339269078,Senior,Medium,Medium,1
73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,1095,25,42.11538461538461,2,79,0.6756756756756757,0.0149876813577881,302,2013,8,0,0,0,0,1,0,0,0,1,0,3.23071413909269,-1.1073322058983697,2.0937476793699266,-0.9169992547899832,-1.8487244827779508,-0.959497545005697,-0.9821683422173996,-0.5155915998019834,-0.1882150274999057,-1.5943154755827926,-0.8795137866538761,-0.0872131068828331,-0.1898377572144181,-0.1104881336025068,0.8689459369493817,-0.4459324585460461,0.6647987873102719,-0.4618819569486299,0.2789739760787209,-0.1581484623709891,0.4151000268628542,0.4463498599215287,-0.3591318668738074,0.1081500472422364,0.3040346395272357,Senior,High,High,3
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,223,8,24.77777777777778,4,60,0.0919540229885057,0.0047715844656039,251,2013,10,0,0,0,0,1,0,0,1,0,0,-2.559235487352048,-1.9842409414370068,1.429961032404621,0.9505570919245891,0.3272134786783868,-0.4958245870514549,-0.8831932297211337,3.309182605313896,0.6017083594701984,-1.1728841666117915,0.4144888010572816,-1.4038543475466017,0.3211102448812706,-1.7060514062721417,1.4135826431810965,-1.9717599938111523,0.3216797798752353,1.950558809348803,0.7659271440899024,0.7583529535967963,-0.4733808643572861,0.3486342887254102,0.1007732813119353,0.98879288300549,-0.549985009636605,Middle_Age,Medium,Medium,3
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,597,18,31.42105263157895,2,63,0.2142857142857142,0.0106125786610729,569,2012,12,0,0,1,0,0,0,0,0,1,0,0.2063893046462489,-2.759097424531144,-0.17635426400588,-1.089050838045061,0.0757982731981409,-1.9994653694729896,0.2638416497516158,-1.1291380637146575,-0.2662245280962196,-0.24975791962,-1.0730806360622638,0.2714709356566587,-0.2556277735116846,0.0959897527470937,0.91018349113683,-0.4609374075504657,-0.633969279454048,0.09757541144697,-0.4174318484941913,0.9290007448344498,0.2935975208901163,-1.1341582105407373,-0.3900345297035561,-0.2644458123077621,0.3432432426270012,Senior,Medium,Medium,3
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1064,23,44.333333333333336,2,51,0.2613636363636363,0.0182407296291851,186,2013,12,0,0,1,0,0,0,0,0,0,1,3.133343950847416,-0.6640830532374071,0.4163842991479735,-2.4150040803970745,0.0723100200583883,-1.0317876242680513,-0.071303589526368,-0.0088583999391902,-1.926364478749863,0.0386348948632382,0.8753521602032144,-0.2666952128397466,3.5816928273611564,-1.2514755628449843,-1.3488727891271814,-0.2099914134193438,-0.7606972324845763,-0.6552479653006936,2.6926643572764157,2.34411421516132,-0.220532079314168,0.0129408123110578,0.7851209110507944,-0.2647222687050382,-0.0029727795863929,Young,Medium,High,3
25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,74,5,12.333333333333334,1,46,0.1666666666666666,0.0028498806131094,660,2012,9,0,1,0,0,0,0,1,0,0,0,-2.627114778691997,0.0994378474560119,-3.897472830137664,0.3664556862026442,-2.169037179734421,1.0176960769276868,1.4672797057556215,-0.5859165803214912,-1.0186511904332476,0.0845815099422562,-1.0827720954031723,0.9662742665458952,2.3807883834096466,2.9723764464297187,0.8634452411884498,0.485400290649684,3.4920867579225128,1.337728663986118,-0.3828072534396939,0.3672779220739535,-0.3818133508033351,-0.2152506815117497,-0.1867840356533331,-0.5528774608682131,-0.1835223027738882,Young,Low,Low,0
14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,26,4,5.2,1,70,0.0449438202247191,0.0017732915018414,544,2013,1,0,0,0,1,0,0,0,0,1,0,-2.739560819579773,1.1202241922735328,-0.3525132024870769,0.1667147393309262,-1.773963376169994,-2.0231375160740197,0.0722271777604011,-1.2362897365870569,0.6959461624547776,1.541101221532933,-0.2650904917756509,-0.7297046058991883,0.9396266075546792,0.9702016644271012,0.7636627695124306,0.7352618009104341,-0.9798404418323652,-0.6518557343454281,-1.2817519141818472,-1.9418424793041948,0.898263204903606,-0.7143202647382944,-0.0861133512353184,0.3301281560310686,-0.0860759407831509,Senior,Low,Low,0
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,60,4,12.0,1,67,0.0512820512820512,0.0032101011181852,548,2012,12,0,0,1,0,0,0,1,0,0,0,-2.464296483937387,-0.2438225631216117,-2.487181327025937,-0.6159741264967832,-0.3841550555610077,-0.0307907693138431,1.9640968210265692,-0.9926856449378344,-2.027746451832382,0.2744281746046922,-0.1864704870341094,-0.505504587159669,0.1630567562252466,0.1289885283706219,0.6703786852980432,-0.0345016113090445,-1.2495381548774962,0.4973918656359662,-0.9966315068307828,-0.3833011164211958,0.8195943634434976,0.1888392716198413,0.1573181512483908,0.3800426707778257,0.3019364427572849,Senior,Low,Low,0
45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,0,20,3,5.0,2,52,0.1153846153846153,0.0004437640063014,409,2013,5,0,0,0,0,1,0,0,0,1,0,-2.989928918633257,0.2590548469059405,0.4766669393917171,0.8281049598396668,-1.466796871503161,-1.1031532530171686,-0.5832301843426752,-0.8916065026215578,-0.3284846423884938,-1.5926643416496429,-1.0514010570757026,-0.4484921351337196,-0.3661134668063737,0.0481608670932291,0.2841432787487439,-0.0334546337327665,0.0853609941174226,-0.2257842942632459,-0.4085960227771132,-0.8192090632714516,-0.3324193095478859,0.2967282169768189,0.2846836979541313,-0.7301835714439864,-1.1110050731940653,Middle_Age,Medium,Low,1
21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,59,5,9.833333333333334,2,39,0.1428571428571428,0.0028009874667679,277,2013,9,0,1,0,0,0,0,0,1,0,0,-3.4620412577287576,1.3192121726111752,-2.9255933937761016,0.5860260732813574,-1.1662070965918754,-0.0265950645926069,-0.6403165587674625,1.6299195671876832,-0.0241992675045707,0.4707444299111484,-1.2884578136284468,1.749703483662653,1.8403399469790904,2.1923183024352806,0.0259410409309725,-0.0865520138583931,3.920067176392682,1.626569800190981,0.6339751355232393,1.5491098797635336,-0.4109830524961471,0.0541284905670615,0.0603774830573751,-0.2793983632628699,0.4007282656664316,Young,Low,Low,0
29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,0,34,4,6.8,2,58,0.0909090909090909,0.0011648622721666,416,2013,5,0,0,0,0,1,0,1,0,0,0,-3.402199455266248,0.4907551733758171,-0.2962194939020883,1.028013314096369,-1.229630372509995,0.8678695485125453,1.367603251869859,0.3098565799702831,-0.6548441699336254,-1.116355759260719,-0.4415605185400209,-0.4596546681766896,-0.3512895813219068,0.0830864323761336,-0.2472208601573215,0.32705072977506,-0.0887793961272312,-0.807161693166199,0.0566587100096434,-0.9983977336115226,0.3569496602625545,0.2501182482941105,0.2518315958126663,0.3557035194794146,-0.4513473232199694,Middle_Age,Low,Low,0
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,198,9,19.8,3,55,0.1168831168831168,0.0036203397268289,234,2013,11,1,0,0,0,0,0,1,0,0,0,-2.065684447926229,-0.3524119639734244,0.4833705313660836,-0.650943565113482,-1.0274278865876667,0.7029947442322204,1.4506926925078614,-0.2567149620092467,1.1371570933023096,-0.7830903594687908,1.8397108794115684,1.2465995268127308,-0.2888090984297278,-1.9215436340162864,-0.6324114923130413,-0.7770808790106147,-0.0700729646103903,1.5340557565255142,0.0364275571989764,0.6961012670962068,-0.4632763709561303,-0.3665151908363205,-0.0584629506513925,-0.0903435069754225,0.8747640317723457,Middle_Age,Medium,Medium,1
59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,1048,25,40.30769230769231,2,62,0.3048780487804878,0.0176713599190624,335,2013,7,0,0,0,0,1,0,1,0,0,0,2.633225131880461,-1.1278502909643102,1.5840673221188373,-0.7223711980347702,-1.5032250017470743,0.5954899736825481,1.50495696294797,1.3314559042853764,-0.1153849878778633,-1.2774188690322097,-0.4252411512225688,0.0054765083665232,-0.2781157670179983,0.1466601553008247,0.1424966465313482,0.096490628175847,0.08322105784373,-0.016159399759794,0.4191166369749068,-0.1049220090470756,0.7796238806783611,-0.3839648463114262,-1.0147412166536285,-0.0296658605578554,0.2467084902033131,Middle_Age,Medium,High,3
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,574,16,33.76470588235294,3,64,0.1818181818181818,0.00968809073724,233,2013,11,0,0,0,1,0,0,0,1,0,0,-0.1908608229931801,-2.2892461855879707,1.928621446123491,-0.5219300082459836,-0.7694495246503436,-0.9387657498572792,-0.6201897914121408,1.7776677807949393,0.6238055254059318,2.678741295403652,0.2463217544885803,0.6895759187879514,0.1260220677611547,-0.906701178416636,0.8217244008900794,-1.2793769437861284,0.0197425868979438,1.151840579610972,0.281762205571117,0.6638354987717558,0.2257791603459513,0.0716441822088205,0.6346756067479228,-0.5354690692074378,0.3497757924857214,Senior,Medium,Medium,3
66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,0,1029,13,73.5,2,56,0.3823529411764705,0.0154198885092609,655,2012,9,0,0,1,0,0,0,0,0,0,1,2.897347943608539,-1.730322861587563,-1.0437838821766925,-2.3044454778561168,0.1539256555631902,-0.4584477034025409,-0.7252789457938473,-0.5515870827903218,-2.12969163076297,0.2140774312241712,0.7769678469202239,-1.2384565171735231,3.282825915119349,-1.6862220389575158,-2.504217345899924,0.3091585658535085,0.3632488289072578,-0.4398919319287037,2.1075548394566845,0.1318813348400973,-1.2408436225098078,0.8551415940685204,0.4208711847478985,-0.2260486005243682,-0.9520496343965856,Middle_Age,High,High,3
