Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level
38285.0,2,1,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,10,3,2.5,4,67,0.0309278350515463,0.0002611920806561,5,2014,6,0,0,1,0,0,0,0,0,1,0,-4.114842172514999,1.4790249344975153,2.0934218632750925,-1.0002330535530244,1.479103652325215,-2.075630821044962,0.15194574287433837,-0.448210465217878,0.886783268586416,-0.40156543709079867,-0.471664418455741,-1.150681121383765,-0.6482558363810326,-1.385623022802089,-0.8218834807224848,-0.6843964646694042,0.9135341969428362,1.105400533376808,0.5913909840101921,0.3161917966554818,0.0829109766017166,-0.40548965080265276,0.06682712127798704,0.8543683225211864,1.0567136735953617,Senior,Low,Low
51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,191,9,19.1,2,50,0.1097560975609756,0.0036978954908907,49,2014,5,0,0,0,0,1,0,1,0,0,0,-1.8056857749594228,1.2738065169145847,2.1311103800995674,0.4194911569391344,-1.1252439522749311,0.4942901233029614,1.5618059534250068,0.9284448557200823,-0.5453624597860717,-1.2239288159639496,-0.1961639027045522,0.14311776493567444,-0.0519122028241185,0.1528740355820849,0.6948838440768516,-0.2787266799247678,-0.3207540651077134,-0.2402604203114104,0.1605344509381437,0.09873132487791399,0.14163965516745783,0.16215663294730023,0.33900050605558807,-0.20554473633243686,0.21518927191872775,Young,Medium,Medium
16248.0,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,57,6,8.142857142857142,2,38,0.0769230769230769,0.0035079081789648,50,2014,5,1,0,0,0,0,0,1,0,0,0,-3.316425636853348,1.9923454090306527,-0.2780885884036606,-0.14379045684370562,-0.5201785351543721,1.1843747496911112,1.3725489210726403,0.1767892304156877,2.0570420101305906,-1.1490351216495398,1.7426079508082986,1.7429911908313862,0.42260844786715096,-0.38599057440335127,-0.9108448233709142,0.14566858683418218,-0.9877356978678761,0.02215298491262043,-0.05235625094778174,0.42084016332313046,-0.02751205628796565,-0.01951342165311355,0.00860277725315267,0.08245743400612868,0.744632289067034,Young,Low,Low
66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,1033,23,43.04166666666666,1,80,1.0454545454545454,0.0154557424142677,274,2013,9,0,0,0,1,0,0,1,0,0,0,2.9224722774078353,-0.015645039735756584,1.0857053438142252,-0.5216475876264086,-2.205582422647125,1.361341477722694,0.3859687314565709,-0.8982281938291503,-0.19691791385518612,2.2219980789700067,-0.011258576666538529,-0.2247138393050027,0.3872348965311881,0.5677339493708675,1.4079836676841966,-0.14319660325640496,-0.9444397461064571,0.08237633358016615,0.11959860769747466,0.16349788026523024,0.1834843433963455,0.3851664350881869,0.804810607183377,-0.7346906594360578,0.46855666032582344,Senior,High,High
30477.0,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,66,5,11.0,2,42,0.2941176470588235,0.0021654964236498,158,2014,1,0,0,0,1,0,0,1,0,0,0,-3.199447914004461,2.3880322137798067,0.5108773909283941,0.7054037789598709,-0.6709621269744637,1.6882335135972464,0.6030317740658954,-0.2772282695659298,1.3722263646851736,1.7878912817195551,-0.02785157577002461,-0.3488963605280693,-0.00515152684275314,0.5701092179294263,-0.3171477292273437,0.445679087774824,-0.29467894573159903,-0.9905008308346968,0.5193140669678529,-0.5196173063382158,-0.2710921906123327,0.139456368747637,0.13230880372595635,-0.3783382399660797,-0.7181967073908616,Young,Low,Low
28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,43,5,7.166666666666667,1,65,0.0617283950617283,0.0015221238938053,14,2014,6,0,1,0,0,0,0,1,0,0,0,-2.8328599232567884,2.731677852941457,-0.6570928036658563,0.08394990913241168,-1.6847292096588986,0.4588162614180854,1.6677245634740383,0.2695026383850617,-0.7249379217586961,0.020263365168754398,-0.6236262281940482,0.8943475855969485,3.1176393019448256,3.1331427285008298,1.160793857330708,0.4369599947213336,3.2389345844280473,1.7785098210159078,-0.6269984814504801,0.8754889523251529,0.44249833308329195,0.17463988997449084,-0.17399592691950685,0.13283473357933556,1.6944196795790554,Senior,Low,Low
25271.0,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,50,4,10.0,2,43,0.0869565217391304,0.0019784742006964,571,2012,12,0,0,1,0,0,0,1,0,0,0,-3.306221349411723,-0.4847777999879353,-2.95067969144505,-0.23118110687544205,0.34873163277690694,0.7023369879115559,1.6956123616939127,-0.7975777018606536,-0.848881615206453,0.07974802431529404,-0.4520371227057249,-0.37344039843087,-0.7308485106854278,-0.24729622399579995,-0.25662433377271127,-0.20098174935401691,-0.5375420540909638,-0.18292158998319177,0.2934947456238177,0.26946755079291945,0.0167666765623594,0.01898775390678884,0.12350930055352245,0.22724038930778687,-0.44656292965236644,Young,Low,Low
32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,39,5,6.5,2,56,0.078125,0.001207280832095,113,2014,3,0,0,0,0,1,0,0,1,0,0,-2.8728004644656537,1.5911857354062109,1.6116693850310582,0.7467055918124146,-0.9381178440776948,-0.6186890566211938,-0.7184659555700929,2.1845150819449737,-0.9663519248510939,-0.5901795502860405,-0.4844629070100835,0.8341993492545072,-0.02814840749827083,-0.2093648858353383,0.3145337818524262,-0.2576730476232584,-0.2253490309750106,0.20753757709427362,-0.3325310183843373,-0.5796640049778491,0.1475862491760098,0.16187655721545205,0.2692206359565218,-0.4638760062566025,-0.34228221562409233,Middle_Age,Low,Low
61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,608,16,35.76470588235294,2,60,0.4571428571428571,0.0099205377975753,331,2013,8,0,0,1,0,0,0,1,0,0,0,0.4148811731060641,-0.9132635318934211,0.7610275258262409,-1.1272706801663444,0.6842606966888282,1.157265477778658,0.7371001373592773,-0.5465731331505638,-0.8574902065850525,0.17513202423935423,-0.2850313471553624,0.3378330910367197,0.3145314477248525,0.19575819195626573,1.0686576718749146,-0.580998701855608,-0.5061584859852774,0.10010727207002243,-0.21098076513551967,0.3723109561653887,-0.4702736281060039,0.275619952310865,1.1048619400972208,-0.8270955958112702,0.06714534023090271,Middle_Age,Medium,Medium
74068.0,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,1581,23,65.875,1,50,1.5333333333333334,0.0213449621299058,467,2013,3,0,0,1,0,0,0,1,0,0,0,4.480918444920541,1.2488510417357435,-0.4433594395566381,-1.3843481746408262,-0.007918332591228738,1.6005533203737663,0.6374548302878789,-0.2751771247773342,-0.312166109179064,-0.10209074357590123,-0.9933202716318711,-0.08811822541308297,-0.6237873400359065,0.6199253665820191,-0.5438324513654149,0.7476589159351068,-0.3100376009023075,0.08836977572516658,0.11856372785024141,-0.49734893156956467,-0.5426283042253994,-0.9851758191359272,-1.1710263291381449,-0.34303003906017254,-1.0459188806850526,Young,High,High
45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,68,5,11.333333333333334,3,62,0.3571428571428571,0.0014860139860139,491,2013,2,0,0,0,0,1,0,1,0,0,0,-3.216745375624536,-0.6191378441642703,1.2409585139185761,0.8654866301548936,-0.6842686409815563,1.3626934613393336,0.6776118600924379,0.25181116714017493,-0.4654551862025216,-1.0513524217929122,-0.483623326155685,-0.5340940349122882,-0.4237204888566021,-0.4475598074743117,-0.5042855534675184,0.1751618988655903,0.8868993580402206,-0.32923173297716124,-0.12379325070739743,-1.5635742911511497,-0.33644546751748333,0.021514485487284074,0.17396406670360223,-0.1114536728508985,-1.0875898934491377,Middle_Age,Medium,Low
24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,80,4,16.0,2,48,0.0754716981132075,0.0032150464172326,658,2012,9,0,1,0,0,0,0,0,0,1,0,-3.110817733061671,-0.011059456485563415,-3.969077264981142,0.8889026866398867,-1.2104280355159605,-0.9662320610201025,-0.281428450667818,-0.32714962561482197,1.270945752744823,-1.1165359188561814,-0.9286712690511366,-1.32111250547061,2.9118587868968637,2.40155582488723,1.8835506592621891,-0.3864240047373403,3.520300131519654,2.2636982075313092,0.33178844984328315,1.1158418481786725,-0.9854418388360284,-0.6334999987215659,-0.9300769422997748,0.8050647476571758,-0.5161988001768464,Young,Low,Low
66973.0,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,1282,27,45.785714285714285,1,37,0.2727272727272727,0.0191417565025233,408,2013,5,0,0,0,0,1,0,0,0,1,0,4.296037208695497,0.43919004864749855,-0.19599072216538388,-1.216577192063666,-1.7588830710145105,-1.5074953440538907,0.23034848794363766,0.6724831735499553,1.3187303882351733,-2.099746509131508,-0.840224609065654,0.47355081809373073,-0.03654926549882628,0.9573748527734892,0.5371412169746433,-0.02978778025427272,-0.3835163051810327,-1.6051229292055738,1.3250460018099257,0.047857643367072704,0.7103217696662759,-0.5257880739045421,0.05133080696868075,-0.22819839062821481,0.22412155809308276,Young,High,High
38872.0,1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,91,6,13.0,2,38,0.0638297872340425,0.0023409564479201,395,2013,5,0,0,1,0,0,0,1,0,0,0,-2.8521392485949564,0.5984584930443339,-1.307765044769627,-0.6308666321601631,1.147541549676212,0.41200537267247483,1.9980354553837683,0.2734746320104601,0.1676520392693933,-0.13824110677509363,-0.14122752376691522,0.17379316009290244,-0.03201048790711644,0.30847484967046457,-0.10075434501507327,-0.018394134324427745,-0.5645523680115766,-1.0861063465689604,0.4014363880767625,-0.13003044399536742,0.1762535056140762,-0.543389774829309,0.24252863581660633,0.5226367331103224,0.2672358230307624,Young,Low,Low
51148.0,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,315,12,24.23076923076923,3,53,0.3076923076923077,0.0061584781716162,496,2013,2,0,0,1,0,0,0,1,0,0,0,-1.7590810676740183,-1.1385421155542776,0.8582980433445897,-0.7699837164029197,1.5713875461652285,1.2243911793563569,0.9180123011518655,0.05369509002935989,0.23504305010075285,0.04190399814039918,-0.4461044889935864,0.19096771995629389,-0.1268489836388289,-0.07345829395744072,-0.3817601572725653,0.06920341067708957,0.4340879799342686,-0.4832246189674747,0.0029429611786224745,-0.5991757310463872,-0.5169919454569369,-0.9125486052460351,-0.25297865142033715,-0.3009595034726646,-0.5063590859235109,Middle_Age,Medium,Medium
31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,31,4,6.2,3,49,0.16,0.0009887095745359,182,2013,12,0,0,1,0,0,0,1,0,0,0,-3.750211324441035,-0.19440203197063496,-0.2995052906321813,-0.36785870779777435,0.989221014080035,1.1409928505000315,1.028178862531161,-0.6818895011023541,-0.5447482345919077,0.10121707064347757,-0.35073101936330725,-0.4476198211297963,-0.7707505640688226,-0.8096106428538342,-0.4279166096654303,-0.6690769940175496,0.15875214934286172,0.757001686037131,0.4448687265291552,0.9719514814898311,-0.2668192449514749,0.6646705494789733,0.12476495175423603,-0.24142054827393034,-0.2352506075218166,Young,Low,Low
69661.0,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,834,22,36.26086956521739,1,46,0.2716049382716049,0.0119720938244667,47,2014,5,0,0,0,1,0,0,1,0,0,0,1.645384341338758,1.7360070789375366,1.6348977518177261,-0.21095724222807977,-1.6158507177331798,0.7191532412795285,1.488419756320083,0.29258152764069,0.990300199518829,1.8214796428087856,-0.01751593167688075,0.7681808632065203,0.13267692517762322,1.0600955783319035,1.2555896201669616,0.02134734639466076,-1.1863189699611416,-1.307409650333351,0.7880623191552549,1.0070572590434264,0.2682344149791438,-0.8961287305218911,-0.48397002514437787,-0.3968077621845953,0.32678221633100846,Young,High,High
80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,1600,16,94.11764705882354,1,72,0.1927710843373494,0.0199830144377279,283,2013,9,0,0,1,0,0,0,1,0,0,0,4.790992334684588,1.7330933184531303,-0.5108332583034288,-0.4905124464016714,0.3187732541067408,-0.3425588441715653,2.499150281769615,-0.12558986180712237,-0.7029823038311355,0.25347396038450376,-0.19503233726568692,-1.1220473238749655,-0.5275749869861518,-0.7209296466702091,-0.6052735529944424,0.08172573642805529,0.2609136451164018,0.8888075995604614,-0.6991724176772623,0.06328962210427808,-1.00922469265205,-1.3536831447197224,0.6792277204221552,1.3929330691866646,1.8541384995409191,Senior,High,High
86718.0,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,1270,16,74.70588235294117,1,72,0.7619047619047619,0.014645002825217,528,2013,1,0,0,1,0,0,0,1,0,0,0,4.144277248917744,1.182337465321487,-0.3570079850182038,-2.1701536392337006,0.42306178735357725,1.4202650366814633,0.28243154969177026,-0.33679339401923797,-0.6813099813709346,0.05351043994908377,-0.055677011047792706,-0.927359683010843,0.5040730956052817,0.33456901159446123,0.1133372842444106,0.3408223280664705,0.21493862810066075,-0.0009507741177146775,-0.3518984113417627,-2.381680364370544,-0.8620401528995316,1.428732473167697,0.5731723403915561,0.03260350600516094,-0.09390760784728468,Senior,High,High
46854.0,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,263,9,26.3,3,53,0.1097560975609756,0.0056130615729377,90,2014,3,0,0,0,0,1,0,0,1,0,0,-2.1191019064840293,-0.5534353924627782,1.2042553870701271,2.310463045551847,1.355591876669019,0.401646736633888,-1.766140797345173,3.9212247983566932,1.5712921501232697,-1.4675202440857316,0.5173022578401678,-1.3338250179863314,1.1262699164329126,-0.5758692179337064,1.1341556940701685,-1.0648172267547371,-0.2241464810534717,-0.19069353991277863,0.24768312521972508,-0.03768444191053312,0.003089872576995452,0.7464201845060481,-0.5664115894380114,0.16474829309616792,1.1060604739199782,Middle_Age,Medium,Medium
69142.0,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,535,16,31.47058823529412,2,74,0.3137254901960784,0.0077375873190344,0,2014,6,0,0,1,0,0,1,0,0,0,0,0.2565907354243291,-0.23606269348622091,3.192960439795164,0.4197177813491277,1.7653922759928677,-1.1174576554235338,-0.18796183883994813,-0.6883677987546732,-1.78493351075571,0.6443846635331166,1.8063835922735303,1.4194468706494205,-0.5671247420940956,1.8807567903916604,0.43399351607865905,0.26306473807358516,-0.12849345405763163,-0.19322600693866557,-0.9625860082446425,1.7485416437527534,-0.4353369352686568,1.535740825776329,-0.9219375702970328,0.6061901891539265,0.5276974940963656,Senior,High,Medium
75922.0,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,1295,17,71.94444444444444,1,58,0.2786885245901639,0.0170567548700657,202,2013,12,0,0,1,0,0,0,0,1,0,0,4.1752044192749365,1.8798023026621251,-1.5020712309602664,-2.4921251825633046,-0.24487510376370938,-0.6794403917117128,-0.7452861129155551,1.240329968615512,-1.011618710021261,0.5844878161732755,-0.28182386413121424,0.30830038872179893,-0.5974268852666009,-0.8153156737030354,-0.09293755316645153,-0.8360419958476478,-0.004681645266110327,0.8175486227295375,0.890717910171002,0.12229222487708584,0.2746128649154882,1.6787128650172736,-0.26639987851686686,0.12317082172264453,0.03388536865712466,Middle_Age,High,High
63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,1150,26,42.5925925925926,2,48,0.40625,0.0180550758313184,258,2013,10,0,0,1,0,0,1,0,0,0,0,2.8256410645898375,-1.5513720471197718,0.6157204456874658,-1.641380980094576,0.9829431118229528,-0.4304465686962459,-0.4464448735865855,0.3950530158002083,-0.5448025452769936,-0.20171707407960385,1.8085880546063025,0.40810785307162906,-1.2082932005667295,1.8135195234517558,0.3469192316702061,-0.02399761989852853,0.08719073202358807,-0.5716710216573765,0.6849967088805329,1.952115229594402,0.2978035724386069,-0.444178491649717,-0.22787535021550204,0.03273627802983328,0.3215428053028084,Young,High,High
102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,1240,26,45.92592592592592,1,49,0.4727272727272727,0.0121377042119791,604,2012,11,0,0,0,0,1,0,0,0,1,0,6.188427126937849,-0.32211550329604216,-1.3421537716808527,4.016629284615078,-0.2252001938531413,-1.981143356794503,1.1157591388623846,-1.687617587447748,-0.023687901788331054,-1.297676206409752,-0.44922883856424595,0.6356135735041863,-0.6418850651457262,-1.373094681095239,-0.13611510652986003,-0.8296957835343567,1.7205555774255803,-1.7629065890625892,-1.0581111651438615,1.4856631856370761,1.120463365887805,-0.3762671511736702,-0.5719252615086343,-0.4259738762457815,0.5560691378189134,Young,High,High
40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,38,4,7.6,3,61,0.0547945205479452,0.0009350853880604,347,2013,7,0,0,0,0,1,0,0,1,0,0,-3.517572160575406,-0.3573311181484995,0.5467473707874143,0.8427511540614404,-0.7969033031150738,-0.9483583125744413,-0.33693292629698335,2.2008606511966184,-0.7850174499747798,-0.5023776077981117,-0.4362925391639298,0.23884704610571947,-0.6583251781339525,-1.1603626900195545,-0.3055086698578676,-0.5986283764098692,0.457275716008,0.39284658751932505,0.13114461988593,-0.5885633710615394,0.3042243157416063,0.022231839665380733,0.40437959249346017,0.49172710169936473,-0.28395724595633687,Middle_Age,Medium,Low
18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,35,3,8.75,1,42,0.5,0.0018527341061881,596,2012,11,0,0,0,1,0,0,0,1,0,0,-2.3522780835912487,0.36982955213286384,-3.9020273783046378,2.6502497070601123,-1.2081260430403382,0.7950252958795786,-2.104346258520475,0.6073010540112992,-0.004660286237641861,1.933026283903142,0.4018933499554358,-1.7799929378245556,0.411724234774593,-0.4991627057169047,1.931424827666148,-0.8676838561240311,-1.4397367751196815,0.4247766733297425,-0.2543077288169986,-0.008485347304202133,-0.5779609824931231,0.2472953594148275,-1.5476422603391924,-0.8240521203752269,-0.7425451109164241,Young,Low,Low
29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,53,4,10.6,2,38,0.0449438202247191,0.00179023813545,203,2013,12,0,0,1,0,0,0,0,0,1,0,-3.3367925448300895,0.8981081263219494,-2.158500024423094,0.168100562971338,1.1630777187294166,-1.3497136318989509,0.02878971876268138,-0.433831472677356,1.2884139587568146,-1.2476834021465693,-0.1610452092322284,-1.7549605229611427,0.35953069090040873,-0.021946706130836675,1.6529108516992628,-1.190661271586772,-1.27336746643425,0.11204534977502492,0.8700826519348751,1.8373175235573198,-0.12394825993267604,0.058726566252085596,-0.8310340770140388,1.3970905445890354,-0.4463399179113543,Young,Low,Low
48721.0,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,293,11,24.416666666666668,3,63,0.2156862745098039,0.0060137104388161,412,2013,5,0,0,0,1,0,1,0,0,0,0,-1.6990510650885535,-1.6622276132551412,1.38715722301054,-0.21868784404009317,-0.24001126749683202,-0.3808237561167211,-0.721039801585219,0.32586188620946904,0.9229564598415687,1.9852128929685404,2.383162469082714,-0.904358926220645,-1.1608045014942967,1.156842393198062,-0.8369357070179768,0.5092111312651748,1.0301644402920804,-0.21965349181964808,0.5588525778158464,-0.12734113265434677,0.37769837024771813,-0.30184208087232495,-0.23644006737716844,-0.10506791599288656,-0.12095214805103692,Senior,Medium,Medium
44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,65,5,10.833333333333334,2,60,0.05,0.0014510548052237,21,2014,6,0,0,1,0,0,0,1,0,0,0,-2.6874223637152364,1.6263781226651182,1.4192439576876343,-0.8407871788407487,0.7949162633782189,0.02783752658082304,1.7634916532012026,-0.006750219251465255,-0.9831339654385203,0.08690475306884193,0.08213058139680832,-0.03302605172859712,0.3721697480019916,-0.04518405154260035,0.7401347408734337,-0.39872729438288645,-0.6419711975340145,0.5610988066600333,-0.5836770142934897,0.15225321293372215,0.2706058505457932,-0.03870431431906034,0.12206097530632988,0.17402101965849331,0.6783215501076667,Middle_Age,Medium,Low
64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,1804,24,72.16,2,72,1.3333333333333333,0.027969859530528,657,2012,9,0,0,1,0,0,1,0,0,0,0,4.355022069562022,-4.471581820365953,-0.7165074294055496,0.6147296442828313,2.133422954336093,0.9005128004456213,-2.2911123088568814,0.4588011290573972,-0.18928613756500062,-0.47873993906344287,2.4382188552759434,-2.2615206989031544,0.36155119423192666,1.8229105123173408,1.9899880237407606,-0.3283154519856279,-0.3501598926259593,0.011279311429642945,-0.5834731128236242,0.542873353688166,-0.9689361889557823,0.768849021910811,0.10557636412219915,0.1981053146361367,-0.03260402496778981,Senior,High,High
46097.0,0,1,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,241,10,21.90909090909091,2,70,0.8333333333333334,0.0052279925376372,455,2013,3,0,0,1,0,0,0,0,0,1,0,-1.0468612626666989,-0.46102229625639757,0.934386240134269,-1.2129964528088342,0.638720268714304,-0.6270883731653987,-1.3266346290431692,-1.661901809055368,-0.09976143923436667,-0.2858884372145855,-1.0914335747794952,-0.1865141164925661,0.15714843445939083,0.1904937404338434,-0.10002271541214189,0.23973049992237896,0.24974299118446103,0.2923492501897539,-0.911756155111251,-0.9593147464634869,-0.113346992345407,-0.19641206882507747,-0.7133364788919219,-1.0627857688511932,-0.50255096776511,Senior,Medium,Medium
77972.0,0,0,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0,1101,19,55.05,1,72,1.0,0.0141202724019853,103,2014,3,0,0,1,0,0,0,0,0,1,0,2.8739253206070363,2.4500546777303187,1.5356574225228823,-1.2578307479296325,-0.0055714294527059475,-0.7728031925863865,-1.1051653229066027,-1.3744698639488582,-0.10614256847900497,-0.4651246414002076,-1.2466953376589045,-0.22584647840926983,-0.18791960274617212,0.526326910140217,0.07185490265267919,0.3881986185141709,-0.28354061609100434,0.11961789015214958,-0.433488935474988,0.03899683583690249,-0.07499956004524556,-0.5583980424797865,-1.01700928274371,-0.21631761922768403,0.2380156590185249,Senior,High,High
44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,264,11,22.0,3,58,0.1549295774647887,0.0059488935959259,632,2012,10,0,0,0,0,1,0,1,0,0,0,-2.2572111255448704,-3.882792388225506,0.30349450129211514,0.45159309391857555,-0.7243647013822809,0.6519682881375867,1.6865506553807441,1.0718207994278421,0.2386453046719307,-1.0056396084405759,-0.5066208600677227,-0.15368496461115683,-0.6230018927631518,-0.3529900814727085,-0.5694153300841014,-0.12794577338182256,0.3878271085737188,-0.3057088251703769,0.5020526861263941,-0.07858141298287807,0.47208045983581537,-0.24032700133931528,-0.016945039362184118,-0.1673092112154692,0.32962869201519984,Middle_Age,Medium,Medium
46014.0,1,1,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0,541,16,31.823529411764707,3,52,0.7272727272727273,0.0117570357492122,524,2013,1,0,0,0,1,0,0,0,0,1,0,-1.0829449630392949,-3.031982001305639,1.7407714016602736,-0.02898096430245525,0.1906157098922589,-0.09799872577144612,-1.3062147268343618,-0.3302016293361105,3.516289990804014,1.3902333504823228,-0.8452160241177464,0.14483100184634268,0.23981175093859705,0.831750256879912,-0.743941906300764,0.45954820989209466,0.47027150522493544,-1.3585737734022172,0.4325968189609152,-0.3937979490172581,-0.07220935189034233,-0.5608640405809611,-0.11913851871295904,-1.0068075475328941,-0.3703688202839484,Middle_Age,Medium,Medium
70951.0,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,1198,16,70.47058823529412,1,41,0.2388059701492537,0.0168846544142518,421,2013,5,0,0,1,0,0,0,1,0,0,0,3.506124727056575,1.9841783567580094,-1.290477910691157,-2.358828014951056,-0.003539121155980851,0.640047120671692,1.5331223048337257,0.09020888262977393,-0.1419164777329556,-0.1337999195966422,-0.2356446040641162,-0.0771678367188063,-0.3397712985370327,0.06550149110410783,-0.4640826391218251,0.05141637298767619,-0.011995699584348995,-0.09270840943260594,0.7839749052212363,-0.7190851723275327,0.0031682938435714913,-0.13419437172114754,-0.6234678146590533,-0.31426283803579597,-0.5879080210726725,Young,High,High
41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,482,14,32.13333333333333,2,49,0.175,0.0116301515297751,89,2014,4,0,0,1,0,0,0,1,0,0,0,-0.9989579460609994,0.10113203707807024,0.6717449125379008,-1.032147462093712,1.9261373423910944,1.1540408692964912,1.2144520365315912,0.9275044747429874,1.2711865245699747,-0.2330993855516775,-0.19556788589350288,0.47821007510676516,0.6656384615792716,1.0554881121077133,-0.24030953188384035,0.15294036219791343,-0.74956391669577,-1.343276582086411,0.4160195888448994,0.604403492192427,0.7107465257662269,0.5012481395091523,0.7404250782203087,0.22101596283789637,1.3436315568803894,Young,Medium,Medium
52195.0,2,1,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,17,3,4.25,4,48,1.0,0.0003256954555904,48,2014,5,1,0,0,0,0,0,0,1,0,0,-4.474118671226677,1.1554331149258203,0.7816797914758657,0.6291354834648928,0.2989700811783918,0.8838716432597996,-1.8970042199401573,0.8612034661515757,1.7072529185222054,-0.44892887293895184,1.2986733363965863,1.9495678483695877,-0.628919114148527,-2.3648447589860755,-1.7411293682381188,-0.7601105105910835,0.7367967071540106,0.979518813048527,0.05695481269302746,0.24792675778753898,-0.9670120202623009,0.15200144749931413,0.35143470113827757,0.5493148939846946,-0.760392930326402,Young,Medium,Low
83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,1615,24,64.6,1,78,0.2926829268292683,0.0192741463880369,226,2013,11,0,0,0,1,0,0,1,0,0,0,4.937806929062948,0.21855456634758028,1.2838698598433336,2.3933404915828524,-1.1413437038743517,-0.8118468585359133,2.9872206905604304,-0.746463629317198,0.035266588507131935,2.690428183248696,-0.1841294568981936,0.31246076839771014,-0.19167206820800048,0.004050210410335817,0.22739009837918056,0.2835281546962037,-0.6105583539366797,0.30304065860991375,-1.1730697241775692,1.5310045757700548,-1.083735856893328,-0.05349030946903072,-0.545764912931747,1.9481309964293232,1.658010331261908,Senior,High,High
